TWT,AMP
1664.44,-0.01999616
1664.52,-0.019813028
1664.6,-0.019621891
1664.68,-0.019422859
1664.76,-0.019215923
1664.84,-0.019001891
1664.92,-0.018780521
1665,-0.018552401
1665.08,-0.018317786
1665.16,-0.018076713
1665.24,-0.01782945
1665.32,-0.017576071
1665.4,-0.017316731
1665.48,-0.017051908
1665.56,-0.016781939
1665.64,-0.016506946
1665.72,-0.01622712
1665.8,-0.015942758
1665.88,-0.015654106
1665.96,-0.015361415
1666.04,-0.015064942
1666.12,-0.014764943
1666.2,-0.014461676
1666.28,-0.014155423
1666.36,-0.013846468
1666.44,-0.013535069
1666.52,-0.013221435
1666.6,-0.012905759
1666.68,-0.012588215
1666.76,-0.012269212
1666.84,-0.011949098
1666.92,-0.01162813
1667,-0.011306533
1667.08,-0.010984484
1667.16,-0.01066224
1667.24,-0.01034012
1667.32,-0.010018461
1667.4,-0.009697548
1667.48,-0.00937763
1667.56,-0.009058887
1667.64,-0.008741369
1667.72,-0.008425182
1667.8,-0.008110733
1667.88,-0.007798494
1667.96,-0.007488924
1668.04,-0.007182034
1668.12,-0.006877995
1668.2,-0.006576962
1668.28,-0.006279141
1668.36,-0.005984721
1668.44,-0.005694024
1668.52,-0.005407373
1668.6,-0.005125072
1668.68,-0.004847404
1668.76,-0.004574697
1668.84,-0.004306878
1668.92,-0.004044181
1669,-0.003786894
1669.08,-0.003534968
1669.16,-0.003288348
1669.24,-0.003047136
1669.32,-0.002811601
1669.4,-0.002581978
1669.48,-0.002358737
1669.56,-0.002142276
1669.64,-0.00193279
1669.72,-0.001730444
1669.8,-0.001535204
1669.88,-0.001346979
1669.96,-0.001165879
1670.04,-0.000992046
1670.12,-0.000825528
1670.2,-0.000666755
1670.28,-0.000515824
1670.36,-0.000372787
1670.44,-0.000237795
1670.52,-0.000110947
1670.68,0.000118119
1670.76,0.000220091
1670.84,0.000313697
1670.92,0.000399126
1671,0.000475716
1671.08,0.000543933
1671.16,0.000603579
1671.24,0.000654476
1671.32,0.000696415
1671.4,0.000729146
1671.48,0.000752635
1671.56,0.000767574
1671.64,0.000773915
1671.72,0.000771737
1671.8,0.000761062
1671.88,0.0007416
1671.96,0.000713042
1672.04,0.000675462
1672.12,0.000628953
1672.2,0.000573659
1672.28,0.000509711
1672.36,0.00043715
1672.44,0.000356074
1672.52,0.000266567
1672.6,0.0001686
1672.76,-5.26E-05
1672.84,-0.000175825
1672.92,-0.000307187
1673,-0.000446626
1673.08,-0.000593973
1673.16,-0.000749066
1673.24,-0.000911776
1673.32,-0.001082098
1673.4,-0.001259897
1673.48,-0.001445177
1673.56,-0.001637666
1673.64,-0.001837272
1673.72,-0.002043899
1673.8,-0.002257334
1673.88,-0.002477239
1673.96,-0.002703335
1674.04,-0.00293557
1674.12,-0.00317388
1674.2,-0.003418155
1674.28,-0.003668445
1674.36,-0.003924441
1674.44,-0.004185901
1674.52,-0.004452554
1674.6,-0.004724182
1674.68,-0.005000512
1674.76,-0.005281195
1674.84,-0.005566004
1674.92,-0.005854786
1675,-0.006147314
1675.08,-0.006443728
1675.16,-0.006743738
1675.24,-0.007047205
1675.32,-0.007353712
1675.4,-0.0076628
1675.48,-0.00797427
1675.56,-0.008287874
1675.64,-0.008603764
1675.72,-0.008921359
1675.8,-0.009240353
1675.88,-0.009560646
1675.96,-0.009881879
1676.04,-0.010203732
1676.12,-0.010526171
1676.2,-0.010848946
1676.28,-0.01117175
1676.36,-0.011494261
1676.44,-0.011816185
1676.52,-0.012137261
1676.6,-0.012457218
1676.68,-0.012775798
1676.76,-0.01309283
1676.84,-0.0134081
1676.92,-0.01372125
1677,-0.014032404
1677.08,-0.014340841
1677.16,-0.014646323
1677.24,-0.014948686
1677.32,-0.015247366
1677.4,-0.015542233
1677.48,-0.015833164
1677.56,-0.016120045
1677.64,-0.016402686
1677.72,-0.016680977
1677.8,-0.016954522
1677.88,-0.017222595
1677.96,-0.01748491
1678.04,-0.017741367
1678.12,-0.017991985
1678.2,-0.018236585
1678.28,-0.01847495
1678.36,-0.018707008
1678.44,-0.018932552
1678.52,-0.019151213
1678.6,-0.01936244
1678.68,-0.019566041
1678.76,-0.019761893
1678.84,-0.019949837
1678.92,-0.020129612
1679,-0.020300845
1679.08,-0.02046366
1679.16,-0.020617818
1679.24,-0.020763159
1679.32,-0.020899644
1679.4,-0.021027091
1679.48,-0.021145274
1679.56,-0.021254205
1679.64,-0.02135335
1679.72,-0.021442497
1679.8,-0.021521645
1679.88,-0.021590677
1679.96,-0.021649554
1680.04,-0.021698217
1680.12,-0.021736414
1680.2,-0.021764071
1680.28,-0.021780998
1680.36,-0.021786788
1680.44,-0.021781436
1680.52,-0.021765162
1680.6,-0.021737914
1680.68,-0.021699602
1680.76,-0.021650087
1680.84,-0.02158928
1680.92,-0.021517091
1681,-0.021433582
1681.08,-0.021338532
1681.16,-0.021231923
1681.24,-0.021113758
1681.32,-0.02098414
1681.4,-0.020842946
1681.48,-0.020690122
1681.56,-0.020525704
1681.64,-0.020349657
1681.72,-0.020161998
1681.8,-0.019962722
1681.88,-0.019751994
1681.96,-0.019529821
1682.04,-0.019296187
1682.12,-0.01905111
1682.2,-0.018794688
1682.28,-0.018526961
1682.36,-0.018247959
1682.44,-0.017957773
1682.52,-0.017656514
1682.6,-0.017344283
1682.68,-0.017021107
1682.76,-0.016687215
1682.84,-0.016342667
1682.92,-0.015987463
1683,-0.015621606
1683.08,-0.0152454
1683.16,-0.014858827
1683.24,-0.014462186
1683.32,-0.014055601
1683.4,-0.013639253
1683.48,-0.01321345
1683.56,-0.012778417
1683.64,-0.012334342
1683.72,-0.011881159
1683.8,-0.011418984
1683.88,-0.010947949
1683.96,-0.010468052
1684.04,-0.009979397
1684.12,-0.009482572
1684.2,-0.008978023
1684.28,-0.008465763
1684.36,-0.007945984
1684.44,-0.007418887
1684.52,-0.006884704
1684.6,-0.006343749
1684.68,-0.005796249
1684.76,-0.005242419
1684.84,-0.004682775
1684.92,-0.004117283
1685,-0.003545988
1685.08,-0.00296911
1685.16,-0.002387069
1685.24,-0.001800114
1685.32,-0.001208471
1685.4,-0.000612319
1685.48,-1.21E-05
1685.56,0.00059214
1685.64,0.001200131
1685.72,0.001811236
1685.8,0.002425202
1685.88,0.003041584
1685.96,0.003660007
1686.04,0.004280336
1686.12,0.004902482
1686.2,0.005526334
1686.28,0.006151677
1686.36,0.006778337
1686.44,0.007406019
1686.52,0.008034254
1686.6,0.008662597
1686.68,0.009290682
1686.76,0.009918095
1686.84,0.010544469
1686.92,0.01116975
1687,0.011793678
1687.08,0.01241607
1687.16,0.013036816
1687.24,0.013655499
1687.32,0.014271863
1687.4,0.01488549
1687.48,0.015495998
1687.56,0.016103161
1687.64,0.016706738
1687.72,0.017306239
1687.8,0.017901514
1687.88,0.018492336
1687.96,0.01907845
1688.04,0.019659635
1688.12,0.020235706
1688.2,0.020806384
1688.28,0.021371429
1688.36,0.021930564
1688.44,0.022483513
1688.52,0.023030024
1688.6,0.023569782
1688.68,0.024102368
1688.76,0.024627513
1688.84,0.025145112
1688.92,0.025655097
1689,0.026157329
1689.08,0.026651511
1689.16,0.027137358
1689.24,0.02761463
1689.32,0.028083083
1689.4,0.028542514
1689.48,0.028992772
1689.56,0.029433681
1689.64,0.029865016
1689.72,0.030286627
1689.8,0.030698283
1689.88,0.031100263
1689.96,0.031492047
1690.04,0.031873324
1690.12,0.032243959
1690.2,0.032603658
1690.28,0.032952438
1690.36,0.033290069
1690.44,0.033616487
1690.52,0.033931611
1690.6,0.034235332
1690.68,0.034527731
1690.76,0.034808741
1690.84,0.035078132
1690.92,0.035335696
1691,0.035581267
1691.08,0.035814709
1691.16,0.036035861
1691.24,0.036245017
1691.32,0.036441978
1691.4,0.036626627
1691.48,0.036799042
1691.56,0.036959525
1691.64,0.037107339
1691.72,0.037242584
1691.8,0.037365248
1691.88,0.037475309
1691.96,0.037572654
1692.04,0.037657338
1692.12,0.037729781
1692.2,0.037789773
1692.28,0.037837242
1692.36,0.03787215
1692.44,0.037894447
1692.52,0.037904144
1692.6,0.037901384
1692.68,0.037886177
1692.76,0.037858619
1692.84,0.037818917
1692.92,0.037766916
1693,0.037702536
1693.08,0.03762597
1693.16,0.037537335
1693.24,0.037436818
1693.32,0.037324516
1693.4,0.037200404
1693.48,0.037064439
1693.56,0.036916733
1693.64,0.036757332
1693.72,0.036586371
1693.8,0.036404263
1693.88,0.03621096
1693.96,0.036006428
1694.04,0.035790902
1694.12,0.035564572
1694.2,0.035327552
1694.28,0.03508022
1694.36,0.034822511
1694.44,0.034554304
1694.52,0.034275774
1694.6,0.033987174
1694.68,0.033688745
1694.76,0.033380877
1694.84,0.033063629
1694.92,0.032737
1695,0.032401137
1695.08,0.032056196
1695.16,0.031702308
1695.24,0.031339703
1695.32,0.030968651
1695.4,0.030589334
1695.48,0.030201906
1695.56,0.029806559
1695.64,0.029403475
1695.72,0.02899295
1695.8,0.028575137
1695.88,0.028150214
1695.96,0.027718377
1696.04,0.027279832
1696.12,0.026835029
1696.2,0.026384063
1696.28,0.025927042
1696.36,0.025464149
1696.44,0.024995612
1696.52,0.024521387
1696.6,0.024041557
1696.68,0.023556535
1696.76,0.023066619
1696.84,0.022571909
1696.92,0.02207312
1697,0.021570185
1697.08,0.021063322
1697.16,0.020552778
1697.24,0.020038957
1697.32,0.019522012
1697.4,0.019002183
1697.48,0.018479441
1697.56,0.017953734
1697.64,0.017425437
1697.72,0.016894817
1697.8,0.016362397
1697.88,0.015828237
1697.96,0.015292474
1698.04,0.014755256
1698.12,0.014216608
1698.2,0.013676587
1698.28,0.013135605
1698.36,0.012594212
1698.44,0.012052569
1698.52,0.01151109
1698.6,0.010969979
1698.68,0.010429247
1698.76,0.009888858
1698.84,0.009348535
1698.92,0.008809018
1699,0.008270386
1699.08,0.007732919
1699.16,0.007196979
1699.24,0.006662956
1699.32,0.006130958
1699.4,0.005600935
1699.48,0.005073056
1699.56,0.004547487
1699.64,0.004024325
1699.72,0.003503424
1699.8,0.002985188
1699.88,0.002469931
1699.96,0.001957891
1700.04,0.001449214
1700.12,0.000944007
1700.2,0.000442374
1700.28,-5.55E-05
1700.36,-0.000549196
1700.44,-0.001038794
1700.52,-0.001524283
1700.6,-0.002005671
1700.68,-0.002482985
1700.76,-0.002955781
1700.84,-0.003423837
1700.92,-0.003886924
1701,-0.004344698
1701.08,-0.004797162
1701.16,-0.005244333
1701.24,-0.005686077
1701.32,-0.006122451
1701.4,-0.006553255
1701.48,-0.006978364
1701.56,-0.007397677
1701.64,-0.007811048
1701.72,-0.008218368
1701.8,-0.008619621
1701.88,-0.009015125
1701.96,-0.009404973
1702.04,-0.009788395
1702.12,-0.010165329
1702.2,-0.010535719
1702.28,-0.010899146
1702.36,-0.011255853
1702.44,-0.011606122
1702.52,-0.01194974
1702.6,-0.012286575
1702.68,-0.012616569
1702.76,-0.012939567
1702.84,-0.01325559
1702.92,-0.01356475
1703,-0.013866984
1703.08,-0.014162214
1703.16,-0.014450214
1703.24,-0.014731033
1703.32,-0.01500461
1703.4,-0.015271072
1703.48,-0.015530436
1703.56,-0.015782688
1703.64,-0.016027717
1703.72,-0.016265223
1703.8,-0.016495226
1703.88,-0.016717742
1703.96,-0.016932848
1704.04,-0.017140663
1704.12,-0.017341357
1704.2,-0.017534759
1704.28,-0.017720654
1704.36,-0.017899527
1704.44,-0.018071459
1704.52,-0.018236058
1704.6,-0.018393241
1704.68,-0.018542864
1704.76,-0.018685098
1704.84,-0.018820093
1704.92,-0.018948143
1705,-0.019069253
1705.08,-0.019183306
1705.16,-0.019290237
1705.24,-0.019390035
1705.32,-0.019482632
1705.4,-0.019568229
1705.48,-0.019646892
1705.56,-0.019718646
1705.64,-0.019783595
1705.72,-0.019841862
1705.8,-0.019893623
1705.88,-0.019938728
1705.96,-0.01997732
1706.04,-0.020009174
1706.12,-0.020034116
1706.2,-0.020052349
1706.28,-0.020064149
1706.36,-0.020069853
1706.44,-0.020069346
1706.52,-0.020062709
1706.6,-0.020049968
1706.68,-0.020031089
1706.76,-0.020006206
1706.84,-0.019975244
1706.92,-0.0199385
1707,-0.019896171
1707.08,-0.019848177
1707.16,-0.019794508
1707.24,-0.019735298
1707.32,-0.019670597
1707.4,-0.019600425
1707.48,-0.019525
1707.56,-0.019444608
1707.64,-0.019359214
1707.72,-0.019269077
1707.8,-0.019173838
1707.88,-0.019073471
1707.96,-0.01896819
1708.04,-0.018858226
1708.12,-0.018743791
1708.2,-0.018624678
1708.28,-0.01850115
1708.36,-0.018373285
1708.44,-0.018241286
1708.52,-0.018105761
1708.6,-0.017966678
1708.68,-0.017823862
1708.76,-0.017677071
1708.84,-0.017526385
1708.92,-0.017372063
1709,-0.017214245
1709.08,-0.017052857
1709.16,-0.016888301
1709.24,-0.016720639
1709.32,-0.016549924
1709.4,-0.016376298
1709.48,-0.016199918
1709.56,-0.016020868
1709.64,-0.015839197
1709.72,-0.015654956
1709.8,-0.015468074
1709.88,-0.015278631
1709.96,-0.015087325
1710.04,-0.014894137
1710.12,-0.014699051
1710.2,-0.01450218
1710.28,-0.014303373
1710.36,-0.014102884
1710.44,-0.013900695
1710.52,-0.013696904
1710.6,-0.013491686
1710.68,-0.013285138
1710.76,-0.013077258
1710.84,-0.012868389
1710.92,-0.012658719
1711,-0.012448388
1711.08,-0.012237481
1711.16,-0.012026028
1711.24,-0.011814193
1711.32,-0.011601615
1711.4,-0.011388414
1711.48,-0.011174811
1711.56,-0.010961019
1711.64,-0.01074744
1711.72,-0.010534036
1711.8,-0.010321141
1711.88,-0.010108677
1711.96,-0.00989627
1712.04,-0.009684138
1712.12,-0.009472233
1712.2,-0.009260887
1712.28,-0.009050249
1712.36,-0.008840456
1712.44,-0.008631581
1712.52,-0.008423736
1712.6,-0.008217277
1712.68,-0.008012231
1712.76,-0.007808463
1712.84,-0.007605882
1712.92,-0.007404468
1713,-0.007204227
1713.08,-0.007005843
1713.16,-0.006808934
1713.24,-0.006613815
1713.32,-0.006420504
1713.4,-0.006228857
1713.48,-0.006039008
1713.56,-0.005851215
1713.64,-0.005666049
1713.72,-0.005483378
1713.8,-0.005302776
1713.88,-0.00512369
1713.96,-0.004947069
1714.04,-0.004773487
1714.12,-0.004602426
1714.2,-0.004433221
1714.28,-0.004266531
1714.36,-0.00410309
1714.44,-0.003942721
1714.52,-0.003785306
1714.6,-0.003630125
1714.68,-0.003477745
1714.76,-0.003328273
1714.84,-0.003181567
1714.92,-0.003037667
1715,-0.002896717
1715.08,-0.002758896
1715.16,-0.002624294
1715.24,-0.002493158
1715.32,-0.002365227
1715.4,-0.002240476
1715.48,-0.002118882
1715.56,-0.002000493
1715.64,-0.001885525
1715.72,-0.001774127
1715.8,-0.0016661
1715.88,-0.00156138
1715.96,-0.001460079
1716.04,-0.001362194
1716.12,-0.001267816
1716.2,-0.001177227
1716.28,-0.001090282
1716.36,-0.001006482
1716.44,-0.000925962
1716.52,-0.000848695
1716.6,-0.000774543
1716.68,-0.000704395
1716.76,-0.000638277
1716.84,-0.000575874
1716.92,-0.000516733
1717,-0.000461071
1717.08,-0.000408924
1717.16,-0.000360339
1717.24,-0.000315212
1717.32,-0.000273593
1717.4,-0.000235489
1717.48,-0.000200908
1717.56,-0.000169839
1717.64,-0.000142276
1717.72,-0.00011821
1717.8,-9.76E-05
1717.88,-8.05E-05
1717.96,-6.68E-05
1718.04,-5.66E-05
1718.12,-4.97E-05
1718.2,-4.62E-05
1718.28,-4.61E-05
1718.36,-4.98E-05
1718.44,-5.68E-05
1718.52,-6.70E-05
1718.6,-7.94E-05
1718.68,-9.51E-05
1718.76,-0.000114431
1718.84,-0.00013697
1718.92,-0.000162454
1719,-0.00019083
1719.08,-0.000222344
1719.16,-0.000256679
1719.24,-0.000293406
1719.32,-0.000333264
1719.4,-0.000376404
1719.48,-0.000423128
1719.56,-0.000472868
1719.64,-0.000525149
1719.72,-0.000580181
1719.8,-0.000637706
1719.88,-0.000697584
1719.96,-0.000759901
1720.04,-0.000824706
1720.12,-0.00089192
1720.2,-0.000961447
1720.28,-0.001033508
1720.36,-0.001108243
1720.44,-0.001185298
1720.52,-0.001264416
1720.6,-0.001345436
1720.68,-0.001428424
1720.76,-0.001513824
1720.84,-0.001601728
1720.92,-0.001692381
1721,-0.001785124
1721.08,-0.001879262
1721.16,-0.001975009
1721.24,-0.002071956
1721.32,-0.002170858
1721.4,-0.002272135
1721.48,-0.002375631
1721.56,-0.002480741
1721.64,-0.002586584
1721.72,-0.002693657
1721.8,-0.002802792
1721.88,-0.002913567
1721.96,-0.003025577
1722.04,-0.003138519
1722.12,-0.003252792
1722.2,-0.003369338
1722.28,-0.003486397
1722.36,-0.003604505
1722.44,-0.003723816
1722.52,-0.003844195
1722.6,-0.003965457
1722.68,-0.004087713
1722.76,-0.00421069
1722.84,-0.004334568
1722.92,-0.004460074
1723,-0.004586197
1723.08,-0.004712376
1723.16,-0.004838549
1723.24,-0.004965874
1723.32,-0.005094542
1723.4,-0.005223668
1723.48,-0.00535279
1723.56,-0.005482167
1723.64,-0.005612933
1723.72,-0.005744174
1723.8,-0.005875643
1723.88,-0.006006439
1723.96,-0.006137201
1724.04,-0.006268486
1724.12,-0.006400703
1724.2,-0.006533654
1724.28,-0.006666326
1724.36,-0.006798886
1724.44,-0.006931315
1724.52,-0.007063114
1724.6,-0.007194888
1724.68,-0.007326971
1724.76,-0.00745891
1724.84,-0.00759101
1724.92,-0.007723428
1725,-0.007855039
1725.08,-0.007985716
1725.16,-0.008116065
1725.24,-0.00824664
1725.32,-0.008376898
1725.4,-0.008506181
1725.48,-0.008634412
1725.56,-0.008762372
1725.64,-0.008890806
1725.72,-0.009018598
1725.8,-0.009145159
1725.88,-0.009271269
1725.96,-0.009397623
1726.04,-0.009522899
1726.12,-0.009646189
1726.2,-0.009769082
1726.28,-0.009891874
1726.36,-0.0100142
1726.44,-0.010134869
1726.52,-0.010254318
1726.6,-0.010372831
1726.68,-0.010490596
1726.76,-0.010607565
1726.84,-0.010723705
1726.92,-0.010838941
1727,-0.01095293
1727.08,-0.011065799
1727.16,-0.011177267
1727.24,-0.011287513
1727.32,-0.011396339
1727.4,-0.011503768
1727.48,-0.011609799
1727.56,-0.01171443
1727.64,-0.011817696
1727.72,-0.011919553
1727.8,-0.012019763
1727.88,-0.012118389
1727.96,-0.012215551
1728.04,-0.012311298
1728.12,-0.012405491
1728.2,-0.012497914
1728.28,-0.01258832
1728.36,-0.012676524
1728.44,-0.012763101
1728.52,-0.012848083
1728.6,-0.01293093
1728.68,-0.013011733
1728.76,-0.013090981
1728.84,-0.013168902
1728.92,-0.013243722
1729,-0.013315837
1729.08,-0.0133861
1729.16,-0.013454385
1729.24,-0.013520477
1729.32,-0.013583951
1729.4,-0.013644965
1729.48,-0.013703752
1729.56,-0.013760091
1729.64,-0.013813606
1729.72,-0.013864555
1729.8,-0.013913313
1729.88,-0.013959561
1729.96,-0.014003161
1730.04,-0.014043683
1730.12,-0.014080981
1730.2,-0.014115052
1730.28,-0.01414607
1730.36,-0.01417404
1730.44,-0.014199212
1730.52,-0.014221505
1730.6,-0.014240652
1730.68,-0.014256566
1730.76,-0.014268813
1730.84,-0.014277897
1730.92,-0.014283532
1731,-0.014285154
1731.08,-0.01428273
1731.16,-0.014276878
1731.24,-0.014267748
1731.32,-0.014255146
1731.4,-0.014239154
1731.48,-0.01421904
1731.56,-0.014194144
1731.64,-0.014165216
1731.72,-0.014132499
1731.8,-0.014096166
1731.88,-0.014056072
1731.96,-0.014012153
1732.04,-0.013964014
1732.12,-0.013910978
1732.2,-0.013852638
1732.28,-0.013789456
1732.36,-0.013721792
1732.44,-0.013650251
1732.52,-0.013574546
1732.6,-0.013494269
1732.68,-0.013409063
1732.76,-0.013318581
1732.84,-0.01322291
1732.92,-0.013121805
1733,-0.01301575
1733.08,-0.012905431
1733.16,-0.01279026
1733.24,-0.012669749
1733.32,-0.012544007
1733.4,-0.012413156
1733.48,-0.012277029
1733.56,-0.01213567
1733.64,-0.011988982
1733.72,-0.011836871
1733.8,-0.011679584
1733.88,-0.01151693
1733.96,-0.011348325
1734.04,-0.011173956
1734.12,-0.010993937
1734.2,-0.010808245
1734.28,-0.010616716
1734.36,-0.010419534
1734.44,-0.010216662
1734.52,-0.010008615
1734.6,-0.009794749
1734.68,-0.009574601
1734.76,-0.009348751
1734.84,-0.009117334
1734.92,-0.008880158
1735,-0.008637084
1735.08,-0.008387955
1735.16,-0.008133004
1735.24,-0.007872533
1735.32,-0.007606381
1735.4,-0.007334405
1735.48,-0.007056388
1735.56,-0.006772424
1735.64,-0.00648259
1735.72,-0.006186967
1735.8,-0.005885528
1735.88,-0.005578163
1735.96,-0.005264815
1736.04,-0.004945796
1736.12,-0.004621488
1736.2,-0.004291689
1736.28,-0.003956173
1736.36,-0.003614937
1736.44,-0.00326831
1736.52,-0.002916156
1736.6,-0.002558526
1736.68,-0.002195286
1736.76,-0.001826088
1736.84,-0.001451464
1736.92,-0.001072178
1737,-0.000687866
1737.08,-0.000298461
1737.24,0.000495069
1737.32,0.000898886
1737.4,0.001307345
1737.48,0.001720305
1737.56,0.002137417
1737.64,0.002560078
1737.72,0.002987849
1737.8,0.003419342
1737.88,0.003854969
1737.96,0.004294811
1738.04,0.004738405
1738.12,0.005185611
1738.2,0.005636022
1738.28,0.006090336
1738.36,0.006548457
1738.44,0.007009677
1738.52,0.007473702
1738.6,0.007940933
1738.68,0.008411171
1738.76,0.00888445
1738.84,0.009360437
1738.92,0.009838563
1739,0.010318945
1739.08,0.010802015
1739.16,0.011287098
1739.24,0.011774115
1739.32,0.012262804
1739.4,0.012751985
1739.48,0.013242415
1739.56,0.013734216
1739.64,0.014227272
1739.72,0.014721315
1739.8,0.01521626
1739.88,0.015712326
1739.96,0.016207294
1740.04,0.016701819
1740.12,0.017195729
1740.2,0.017690309
1740.28,0.018185162
1740.36,0.018678396
1740.44,0.019170089
1740.52,0.019660571
1740.6,0.020150135
1740.68,0.02063851
1740.76,0.021124814
1740.84,0.021609014
1740.92,0.022090939
1741,0.022570474
1741.08,0.023047257
1741.16,0.023521146
1741.24,0.023991742
1741.32,0.024458758
1741.4,0.024922135
1741.48,0.025382174
1741.56,0.025838445
1741.64,0.02629105
1741.72,0.026739351
1741.8,0.027182817
1741.88,0.027620944
1741.96,0.028053672
1742.04,0.028480886
1742.12,0.028902168
1742.2,0.029318404
1742.28,0.029729337
1742.36,0.030134248
1742.44,0.030532312
1742.52,0.030923427
1742.6,0.031307869
1742.68,0.031685353
1742.76,0.032055565
1742.84,0.032418391
1742.92,0.032773479
1743,0.033120452
1743.08,0.033459091
1743.16,0.033789326
1743.24,0.034111162
1743.32,0.034424282
1743.4,0.034729187
1743.48,0.035025414
1743.56,0.035311903
1743.64,0.035588777
1743.72,0.035856047
1743.8,0.036113451
1743.88,0.036360602
1743.96,0.036597007
1744.04,0.036823404
1744.12,0.037040563
1744.2,0.037246984
1744.28,0.03744147
1744.36,0.037624857
1744.44,0.037798105
1744.52,0.037960883
1744.6,0.038112017
1744.68,0.038251182
1744.76,0.038378094
1744.84,0.038492893
1744.92,0.038595677
1745,0.038686911
1745.08,0.038766185
1745.16,0.038833132
1745.24,0.038887628
1745.32,0.038930062
1745.4,0.038960742
1745.48,0.038979173
1745.56,0.038984281
1745.64,0.038976244
1745.72,0.038955413
1745.8,0.038921656
1745.88,0.038874914
1745.96,0.038815905
1746.04,0.038744078
1746.12,0.038658466
1746.2,0.03856027
1746.28,0.038449049
1746.36,0.038324537
1746.44,0.038187407
1746.52,0.038037415
1746.6,0.03787397
1746.68,0.037697328
1746.76,0.037507694
1746.84,0.037305127
1746.92,0.037089258
1747,0.03686045
1747.08,0.036619134
1747.16,0.036364723
1747.24,0.036097827
1747.32,0.035818582
1747.4,0.035526099
1747.48,0.035220968
1747.56,0.034904393
1747.64,0.034575202
1747.72,0.034233352
1747.8,0.033879438
1747.88,0.033514197
1747.96,0.033137131
1748.04,0.032748104
1748.12,0.032347254
1748.2,0.031935007
1748.28,0.03151169
1748.36,0.031077558
1748.44,0.030632538
1748.52,0.030176744
1748.6,0.029710355
1748.68,0.029233103
1748.76,0.028745063
1748.84,0.028247522
1748.92,0.027740641
1749,0.027223453
1749.08,0.026696481
1749.16,0.02616074
1749.24,0.025617294
1749.32,0.025065033
1749.4,0.024503721
1749.48,0.023933868
1749.56,0.02335595
1749.64,0.022769992
1749.72,0.022176965
1749.8,0.021577566
1749.88,0.02097062
1749.96,0.02035681
1750.04,0.01973652
1750.12,0.019110193
1750.2,0.018477951
1750.28,0.017840303
1750.36,0.017197675
1750.44,0.016550236
1750.52,0.015897945
1750.6,0.015240957
1750.68,0.01458022
1750.76,0.013916598
1750.84,0.013249197
1750.92,0.012578271
1751,0.011903682
1751.08,0.011226881
1751.16,0.01054856
1751.24,0.009868955
1751.32,0.009187896
1751.4,0.008505444
1751.48,0.007821705
1751.56,0.007136978
1751.64,0.006452755
1751.72,0.005769375
1751.8,0.005086802
1751.88,0.004404739
1751.96,0.003723345
1752.04,0.003043776
1752.12,0.002366158
1752.2,0.001690464
1752.28,0.001016352
1752.36,0.000345257
1752.44,-0.000322146
1752.52,-0.000985963
1752.6,-0.001645712
1752.68,-0.002301183
1752.76,-0.002952299
1752.84,-0.003598911
1752.92,-0.004240549
1753,-0.004876747
1753.08,-0.005507185
1753.16,-0.006131502
1753.24,-0.006749385
1753.32,-0.007360619
1753.4,-0.007964858
1753.48,-0.008561934
1753.56,-0.009151619
1753.64,-0.009733423
1753.72,-0.010307355
1753.8,-0.010872878
1753.88,-0.011429566
1753.96,-0.01197697
1754.04,-0.012514681
1754.12,-0.013042799
1754.2,-0.013561988
1754.28,-0.014071603
1754.36,-0.014571074
1754.44,-0.015059929
1754.52,-0.015538554
1754.6,-0.01600634
1754.68,-0.016462204
1754.76,-0.016906756
1754.84,-0.017339915
1754.92,-0.01776149
1755,-0.018171132
1755.08,-0.018568887
1755.16,-0.018954178
1755.24,-0.019327086
1755.32,-0.019687913
1755.4,-0.020036044
1755.48,-0.020371111
1755.56,-0.02069296
1755.64,-0.021001852
1755.72,-0.021297428
1755.8,-0.021579312
1755.88,-0.021847519
1755.96,-0.022102289
1756.04,-0.022343662
1756.12,-0.022571287
1756.2,-0.022785066
1756.28,-0.022984819
1756.36,-0.023170408
1756.44,-0.023341995
1756.52,-0.023499696
1756.6,-0.023643328
1756.68,-0.023772936
1756.76,-0.023888827
1756.84,-0.023990727
1756.92,-0.024078222
1757,-0.024151354
1757.08,-0.024210419
1757.16,-0.024255535
1757.24,-0.024286882
1757.32,-0.024304352
1757.4,-0.024307652
1757.48,-0.024297618
1757.56,-0.024273962
1757.64,-0.024235711
1757.72,-0.024183363
1757.8,-0.02411878
1757.88,-0.024041466
1757.96,-0.023951553
1758.04,-0.023847381
1758.12,-0.023729442
1758.2,-0.023598472
1758.28,-0.023455333
1758.36,-0.023299808
1758.44,-0.02313171
1758.52,-0.02295147
1758.6,-0.022759797
1758.68,-0.022556054
1758.76,-0.022340184
1758.84,-0.02211341
1758.92,-0.021875392
1759,-0.021625796
1759.08,-0.021365004
1759.16,-0.021093159
1759.24,-0.020811282
1759.32,-0.020519199
1759.4,-0.020217209
1759.48,-0.019905936
1759.56,-0.019585683
1759.64,-0.019256372
1759.72,-0.018918038
1759.8,-0.01857061
1759.88,-0.018214743
1759.96,-0.017851256
1760.04,-0.017480491
1760.12,-0.017102637
1760.2,-0.016716457
1760.28,-0.016323134
1760.36,-0.015923276
1760.44,-0.015517164
1760.52,-0.01510528
1760.6,-0.01468785
1760.68,-0.014265193
1760.76,-0.013837512
1760.84,-0.013404874
1760.92,-0.012967474
1761,-0.012526047
1761.08,-0.012081067
