TWT,AMP
1663.16,-0.051423527
1663.24,-0.051413805
1663.32,-0.051399335
1663.4,-0.051380193
1663.48,-0.051356225
1663.56,-0.051327123
1663.64,-0.051292766
1663.72,-0.051253194
1663.8,-0.051208297
1663.88,-0.051157873
1663.96,-0.051101612
1664.04,-0.051039754
1664.12,-0.050971889
1664.2,-0.050897716
1664.28,-0.050817329
1664.36,-0.050730574
1664.44,-0.050637639
1664.52,-0.050538299
1664.6,-0.05043271
1664.68,-0.050320315
1664.76,-0.050201042
1664.84,-0.05007472
1664.92,-0.049941203
1665,-0.049800352
1665.08,-0.049652098
1665.16,-0.049496413
1665.24,-0.049333174
1665.32,-0.049162308
1665.4,-0.048983737
1665.48,-0.048797409
1665.56,-0.048603278
1665.64,-0.048401244
1665.72,-0.048191229
1665.8,-0.047973186
1665.88,-0.047747063
1665.96,-0.047512818
1666.04,-0.047270324
1666.12,-0.047019563
1666.2,-0.046760486
1666.28,-0.04649308
1666.36,-0.046217316
1666.44,-0.04593313
1666.52,-0.045640471
1666.6,-0.045339351
1666.68,-0.04502982
1666.76,-0.044711931
1666.84,-0.044385662
1666.92,-0.044050907
1667,-0.043707721
1667.08,-0.043355996
1667.16,-0.042995857
1667.24,-0.042627261
1667.32,-0.042250212
1667.4,-0.041864886
1667.48,-0.041471352
1667.56,-0.041069749
1667.64,-0.040660125
1667.72,-0.04024237
1667.8,-0.039816499
1667.88,-0.039382521
1667.96,-0.038940604
1668.04,-0.038490681
1668.12,-0.038032785
1668.2,-0.037566986
1668.28,-0.037093521
1668.36,-0.036612812
1668.44,-0.036124835
1668.52,-0.035629497
1668.6,-0.035126949
1668.68,-0.034617277
1668.76,-0.034100526
1668.84,-0.033576709
1668.92,-0.03304614
1669,-0.032509808
1669.08,-0.03196707
1669.16,-0.031417945
1669.24,-0.03086244
1669.32,-0.030300629
1669.4,-0.02973266
1669.48,-0.029159031
1669.56,-0.028579687
1669.64,-0.027994938
1669.72,-0.027405171
1669.8,-0.026810713
1669.88,-0.026211808
1669.96,-0.025608141
1670.04,-0.02499972
1670.12,-0.024386575
1670.2,-0.023769058
1670.28,-0.023147572
1670.36,-0.022522495
1670.44,-0.021894141
1670.52,-0.021262278
1670.6,-0.020627202
1670.68,-0.01998901
1670.76,-0.019347925
1670.84,-0.01870429
1670.92,-0.018058193
1671,-0.017410017
1671.08,-0.016760077
1671.16,-0.01610868
1671.24,-0.015455794
1671.32,-0.014801456
1671.4,-0.014145829
1671.48,-0.013489134
1671.56,-0.012831824
1671.64,-0.012174318
1671.72,-0.011516751
1671.8,-0.01085905
1671.88,-0.010201438
1671.96,-0.009544194
1672.04,-0.008887494
1672.12,-0.008231666
1672.2,-0.007577087
1672.28,-0.006923837
1672.36,-0.006272006
1672.44,-0.005621861
1672.52,-0.004973789
1672.6,-0.004327817
1672.68,-0.003684076
1672.76,-0.003042754
1672.84,-0.002404198
1672.92,-0.001768636
1673,-0.001136239
1673.08,-0.000507251
1673.16,0.000118184
1673.24,0.000739892
1673.32,0.001357559
1673.4,0.001970896
1673.48,0.002579888
1673.56,0.003184216
1673.64,0.003783693
1673.72,0.004378472
1673.8,0.004968236
1673.88,0.00555265
1673.96,0.00613163
1674.04,0.006705125
1674.12,0.007273042
1674.2,0.007835085
1674.28,0.008390949
1674.36,0.008940514
1674.44,0.009483655
1674.52,0.010020394
1674.6,0.010550374
1674.68,0.011073513
1674.76,0.011589574
1674.84,0.012098523
1674.92,0.012600336
1675,0.01309491
1675.08,0.013582163
1675.16,0.01406192
1675.24,0.014534025
1675.32,0.01499845
1675.4,0.015454896
1675.48,0.015903353
1675.56,0.016343895
1675.64,0.016776305
1675.72,0.017200482
1675.8,0.017616464
1675.88,0.018024284
1675.96,0.018423876
1676.04,0.018814956
1676.12,0.019197374
1676.2,0.019571155
1676.28,0.019936227
1676.36,0.020292737
1676.44,0.020640819
1676.52,0.020980491
1676.6,0.021311434
1676.68,0.021633578
1676.76,0.021946901
1676.84,0.022251488
1676.92,0.022547359
1677,0.022834535
1677.08,0.0231132
1677.16,0.023383624
1677.24,0.023645285
1677.32,0.02389836
1677.4,0.024142755
1677.48,0.024378666
1677.56,0.024605833
1677.64,0.02482444
1677.72,0.025034718
1677.8,0.025236783
1677.88,0.025430427
1677.96,0.025615645
1678.04,0.025792598
1678.12,0.025961476
1678.2,0.026122602
1678.28,0.026275971
1678.36,0.026421431
1678.44,0.026558957
1678.52,0.026688722
1678.6,0.026810901
1678.68,0.026925619
1678.76,0.027032904
1678.84,0.027133012
1678.92,0.027225903
1679,0.02731167
1679.08,0.027390577
1679.16,0.02746279
1679.24,0.027528403
1679.32,0.027587566
1679.4,0.027640674
1679.48,0.027687529
1679.56,0.027728174
1679.64,0.0277626
1679.72,0.027790915
1679.8,0.027813458
1679.88,0.027830195
1679.96,0.027841095
1680.04,0.02784653
1680.12,0.027846815
1680.2,0.027842881
1680.28,0.027834435
1680.36,0.027821417
1680.44,0.027803708
1680.52,0.027781431
1680.6,0.027754778
1680.68,0.027723826
1680.76,0.027688725
1680.84,0.027649668
1680.92,0.027606942
1681,0.027560803
1681.08,0.027511543
1681.16,0.027459429
1681.24,0.027404378
1681.32,0.027346247
1681.4,0.027285173
1681.48,0.027221305
1681.56,0.027154759
1681.64,0.027085769
1681.72,0.027014555
1681.8,0.026941295
1681.88,0.02686647
1681.96,0.026790432
1682.04,0.026712954
1682.12,0.026633828
1682.2,0.026553038
1682.28,0.026471048
1682.36,0.026388012
1682.44,0.026304108
1682.52,0.026219259
1682.6,0.026133696
1682.68,0.02604763
1682.76,0.02596128
1682.84,0.025874703
1682.92,0.025787996
1683,0.02570102
1683.08,0.025613782
1683.16,0.025526664
1683.24,0.025439838
1683.32,0.025353285
1683.4,0.025266979
1683.48,0.025180964
1683.56,0.025095323
1683.64,0.025010356
1683.72,0.024925952
1683.8,0.024842562
1683.88,0.02475981
1683.96,0.024677696
1684.04,0.024596322
1684.12,0.024515848
1684.2,0.024436378
1684.28,0.024358031
1684.36,0.024281145
1684.44,0.024205826
1684.52,0.024131696
1684.6,0.02405853
1684.68,0.023986258
1684.76,0.02391537
1684.84,0.023845463
1684.92,0.023776541
1685,0.023708874
1685.08,0.023642435
1685.16,0.023577309
1685.24,0.023513311
1685.32,0.023450415
1685.4,0.023388615
1685.48,0.023327664
1685.56,0.023267454
1685.64,0.023208201
1685.72,0.023149909
1685.8,0.023092638
1685.88,0.023036585
1685.96,0.022981704
1686.04,0.022927487
1686.12,0.022873783
1686.2,0.022820498
1686.28,0.022767549
1686.36,0.022714784
1686.44,0.022662252
1686.52,0.022610249
1686.6,0.022558822
1686.68,0.02250768
1686.76,0.022456568
1686.84,0.022405277
1686.92,0.022353664
1687,0.022301672
1687.08,0.022249151
1687.16,0.02219604
1687.24,0.022142198
1687.32,0.022087561
1687.4,0.022031959
1687.48,0.021975391
1687.56,0.021917957
1687.64,0.02185934
1687.72,0.02179946
1687.8,0.021737914
1687.88,0.02167468
1687.96,0.021609438
1688.04,0.021542074
1688.12,0.021472333
1688.2,0.021400142
1688.28,0.021325069
1688.36,0.021247199
1688.44,0.021167278
1688.52,0.021084601
1688.6,0.020999082
1688.68,0.020910369
1688.76,0.020818422
1688.84,0.020723023
1688.92,0.020623988
1689,0.020521143
1689.08,0.020414309
1689.16,0.020303309
1689.24,0.020188013
1689.32,0.020068269
1689.4,0.019943914
1689.48,0.019814754
1689.56,0.019680559
1689.64,0.019541345
1689.72,0.019396979
1689.8,0.019247417
1689.88,0.019092709
1689.96,0.018932292
1690.04,0.018766
1690.12,0.01859381
1690.2,0.018415533
1690.28,0.018230979
1690.36,0.018040065
1690.44,0.017843157
1690.52,0.01763973
1690.6,0.017429492
1690.68,0.017212337
1690.76,0.016988266
1690.84,0.01675719
1690.92,0.01651905
1691,0.016273703
1691.08,0.016020752
1691.16,0.015760235
1691.24,0.015492378
1691.32,0.015216924
1691.4,0.014933878
1691.48,0.01464342
1691.56,0.014345134
1691.64,0.014038953
1691.72,0.013724889
1691.8,0.013402453
1691.88,0.013071722
1691.96,0.012732876
1692.04,0.012385803
1692.12,0.012030502
1692.2,0.011666921
1692.28,0.011295175
1692.36,0.010915517
1692.44,0.010527658
1692.52,0.010131425
1692.6,0.009726428
1692.68,0.009313081
1692.76,0.008891787
1692.84,0.008462164
1692.92,0.008023982
1693,0.007577637
1693.08,0.00712306
1693.16,0.006660388
1693.24,0.006189541
1693.32,0.005710546
1693.4,0.005223478
1693.48,0.004728256
1693.56,0.004225123
1693.64,0.003714156
1693.72,0.003195396
1693.8,0.002669108
1693.88,0.002135445
1693.96,0.001594414
1694.04,0.001045863
1694.12,0.000490099
1694.2,-7.28E-05
1694.28,-0.000642657
1694.36,-0.001219344
1694.44,-0.001802579
1694.52,-0.002392326
1694.6,-0.002988494
1694.68,-0.00359093
1694.76,-0.004199552
1694.84,-0.004814194
1694.92,-0.005434547
1695,-0.006060396
1695.08,-0.00669146
1695.16,-0.007327472
1695.24,-0.007968479
1695.32,-0.008614393
1695.4,-0.009265219
1695.48,-0.009920419
1695.56,-0.010579644
1695.64,-0.011242663
1695.72,-0.011909249
1695.8,-0.012579247
1695.88,-0.013252477
1695.96,-0.01392872
1696.04,-0.014607664
1696.12,-0.015288961
1696.2,-0.015972344
1696.28,-0.016657273
1696.36,-0.017343741
1696.44,-0.01803157
1696.52,-0.018720443
1696.6,-0.019410266
1696.68,-0.020100684
1696.76,-0.020791661
1696.84,-0.021482943
1696.92,-0.022174017
1697,-0.022864222
1697.08,-0.023553515
1697.16,-0.024241903
1697.24,-0.024928776
1697.32,-0.025613766
1697.4,-0.026296567
1697.48,-0.026976906
1697.56,-0.027654637
1697.64,-0.028329418
1697.72,-0.029000747
1697.8,-0.02966821
1697.88,-0.030331446
1697.96,-0.030990454
1698.04,-0.031645203
1698.12,-0.032295342
1698.2,-0.032940298
1698.28,-0.033579803
1698.36,-0.034213532
1698.44,-0.034841209
1698.52,-0.035462553
1698.6,-0.036077247
1698.68,-0.036685047
1698.76,-0.03728574
1698.84,-0.037878974
1698.92,-0.038464181
1699,-0.039041028
1699.08,-0.039609354
1699.16,-0.040168694
1699.24,-0.040719049
1699.32,-0.041260159
1699.4,-0.041791732
1699.48,-0.042313525
1699.56,-0.042825126
1699.64,-0.043326253
1699.72,-0.043816637
1699.8,-0.044296139
1699.88,-0.044764444
1699.96,-0.045221356
1700.04,-0.045666516
1700.12,-0.046099615
1700.2,-0.046520627
1700.28,-0.046929376
1700.36,-0.047325456
1700.44,-0.047708426
1700.52,-0.04807813
1700.6,-0.048434494
1700.68,-0.048776828
1700.76,-0.049105912
1700.84,-0.049420901
1700.92,-0.049721408
1701,-0.050007948
1701.08,-0.050280341
1701.16,-0.05053824
1701.24,-0.050781428
1701.32,-0.051009783
1701.4,-0.051222977
1701.48,-0.051420788
1701.56,-0.051603066
1701.64,-0.051769601
1701.72,-0.051920318
1701.8,-0.052055008
1701.88,-0.052173561
1701.96,-0.052276291
1702.04,-0.052363161
1702.12,-0.052433997
1702.2,-0.052488662
1702.28,-0.052527025
1702.36,-0.052548992
1702.44,-0.052554562
1702.52,-0.052543545
1702.6,-0.052516035
1702.68,-0.05247185
1702.76,-0.052411386
1702.84,-0.052334311
1702.92,-0.052240619
1703,-0.052130302
1703.08,-0.052003394
1703.16,-0.051859809
1703.24,-0.051699476
1703.32,-0.051522828
1703.4,-0.051329916
1703.48,-0.051120648
1703.56,-0.050895063
1703.64,-0.050653237
1703.72,-0.050395211
1703.8,-0.050120951
1703.88,-0.049830645
1703.96,-0.04952438
1704.04,-0.049202218
1704.12,-0.048864272
1704.2,-0.048510761
1704.28,-0.048141855
1704.36,-0.047757797
1704.44,-0.047358742
1704.52,-0.046944834
1704.6,-0.046516318
1704.68,-0.046072562
1704.76,-0.045614168
1704.84,-0.045141386
1704.92,-0.044654463
1705,-0.044153527
1705.08,-0.043638734
1705.16,-0.043110206
1705.24,-0.042568274
1705.32,-0.042013232
1705.4,-0.04144537
1705.48,-0.040865016
1705.56,-0.040272253
1705.64,-0.039667294
1705.72,-0.039050161
1705.8,-0.038421141
1705.88,-0.037780504
1705.96,-0.037128385
1706.04,-0.036465259
1706.12,-0.035791484
1706.2,-0.035107344
1706.28,-0.034413023
1706.36,-0.033709052
1706.44,-0.032995629
1706.52,-0.032273319
1706.6,-0.031542586
1706.68,-0.030802981
1706.76,-0.030054409
1706.84,-0.029297636
1706.92,-0.028533185
1707,-0.027761234
1707.08,-0.02698167
1707.16,-0.026195195
1707.24,-0.025402296
1707.32,-0.024602934
1707.4,-0.02379783
1707.48,-0.022987322
1707.56,-0.022171769
1707.64,-0.021351494
1707.72,-0.020526863
1707.8,-0.019698137
1707.88,-0.018865586
1707.96,-0.01802938
1708.04,-0.017190135
1708.12,-0.016347733
1708.2,-0.015502456
1708.28,-0.014654685
1708.36,-0.013804757
1708.44,-0.012953018
1708.52,-0.012099882
1708.6,-0.011245721
1708.68,-0.010391155
1708.76,-0.009536662
1708.84,-0.008682429
1708.92,-0.007828613
1709,-0.006975243
1709.08,-0.006122643
1709.16,-0.005271188
1709.24,-0.004421492
1709.32,-0.003573667
1709.4,-0.002727667
1709.48,-0.001884067
1709.56,-0.001043332
1709.64,-0.00020596
1709.72,0.000627921
1709.8,0.001457978
1709.88,0.002283895
1709.96,0.003105294
1710.04,0.003922075
1710.12,0.004734168
1710.2,0.005541242
1710.28,0.006342725
1710.36,0.007138316
1710.44,0.007927946
1710.52,0.008711683
1710.6,0.009489264
1710.68,0.010260241
1710.76,0.011024431
1710.84,0.01178137
1710.92,0.012530492
1711,0.013271878
1711.08,0.014005411
1711.16,0.014730823
1711.24,0.015448142
1711.32,0.016157063
1711.4,0.016856982
1711.48,0.017547738
1711.56,0.018229131
1711.64,0.018901163
1711.72,0.01956369
1711.8,0.020216482
1711.88,0.020859439
1711.96,0.02149241
1712.04,0.022115221
1712.12,0.02272785
1712.2,0.02332994
1712.28,0.023921382
1712.36,0.024502132
1712.44,0.025072018
1712.52,0.025630856
1712.6,0.026178376
1712.68,0.026714523
1712.76,0.027239192
1712.84,0.027752285
1712.92,0.028253772
1713,0.028743558
1713.08,0.029221675
1713.16,0.029687895
1713.24,0.030142216
1713.32,0.030584783
1713.4,0.031015092
1713.48,0.03143311
1713.56,0.031838795
1713.64,0.032232164
1713.72,0.032613366
1713.8,0.032982324
1713.88,0.033338861
1713.96,0.033682963
1714.04,0.034014588
1714.12,0.034333768
1714.2,0.034640724
1714.28,0.03493533
1714.36,0.035217395
1714.44,0.035486875
1714.52,0.035743943
1714.6,0.035988581
1714.68,0.036220813
1714.76,0.036440834
1714.84,0.036648695
1714.92,0.036844089
1715,0.037027063
1715.08,0.037197672
1715.16,0.037355897
1715.24,0.037501999
1715.32,0.03763606
1715.4,0.037758018
1715.48,0.037868402
1715.56,0.037967018
1715.64,0.03805381
1715.72,0.038128652
1715.8,0.038191529
1715.88,0.038242777
1715.96,0.038282451
1716.04,0.038310796
1716.12,0.038327863
1716.2,0.038333588
1716.28,0.038328149
1716.36,0.038311621
1716.44,0.038284155
1716.52,0.038246093
1716.6,0.038197238
1716.68,0.03813773
1716.76,0.038067574
1716.84,0.03798685
1716.92,0.037895834
1717,0.037794748
1717.08,0.037683716
1717.16,0.037562826
1717.24,0.037432186
1717.32,0.037291859
1717.4,0.037141886
1717.48,0.036982341
1717.56,0.036813377
1717.64,0.0366353
1717.72,0.036448282
1717.8,0.036252449
1717.88,0.036047849
1717.96,0.035834685
1718.04,0.035613253
1718.12,0.035383603
1718.2,0.035145796
1718.28,0.034899911
1718.36,0.034646048
1718.44,0.03438434
1718.52,0.034114876
1718.6,0.033837799
1718.68,0.033553539
1718.76,0.033262219
1718.84,0.032964119
1718.92,0.03265919
1719,0.032347977
1719.08,0.03203008
1719.16,0.031705246
1719.24,0.031374283
1719.32,0.03103715
1719.4,0.030694236
1719.48,0.030345587
1719.56,0.029991449
1719.64,0.029632024
1719.72,0.029267351
1719.8,0.028897463
1719.88,0.028522507
1719.96,0.028142518
1720.04,0.027757338
1720.12,0.027367419
1720.2,0.026973064
1720.28,0.026574575
1720.36,0.026171923
1720.44,0.025765245
1720.52,0.025355184
1720.6,0.024941575
1720.68,0.024524478
1720.76,0.024104246
1720.84,0.023680837
1720.92,0.023254365
1721,0.022824954
1721.08,0.022392763
1721.16,0.021957975
1721.24,0.021520558
1721.32,0.0210807
1721.4,0.020638755
1721.48,0.020194775
1721.56,0.01974862
1721.64,0.01930072
1721.72,0.018851303
1721.8,0.018400302
1721.88,0.017947912
1721.96,0.017494703
1722.04,0.017040431
1722.12,0.016585216
1722.2,0.016129344
1722.28,0.015673013
1722.36,0.015216273
1722.44,0.014759143
1722.52,0.014301533
1722.6,0.013843475
1722.68,0.013385498
1722.76,0.012928231
1722.84,0.012471469
1722.92,0.012015246
1723,0.011559698
1723.08,0.011104787
1723.16,0.01065067
1723.24,0.010197667
1723.32,0.009746103
1723.4,0.0092961
1723.48,0.0088478
1723.56,0.008401144
1723.64,0.007955833
1723.72,0.007511944
1723.8,0.007069498
1723.88,0.006629443
1723.96,0.006191737
1724.04,0.005756441
1724.12,0.005323713
1724.2,0.004893302
1724.28,0.004465883
1724.36,0.00404163
1724.44,0.003620408
1724.52,0.003202771
1724.6,0.002788211
1724.68,0.002376975
1724.76,0.00196923
1724.84,0.001565119
1724.92,0.001164776
1725,0.000768184
1725.08,0.000375335
1725.16,-1.35E-05
1725.24,-0.000398199
1725.32,-0.000778287
1725.4,-0.0011534
1725.48,-0.001523536
1725.56,-0.001888544
1725.64,-0.002249176
1725.72,-0.002605138
1725.8,-0.002956091
1725.88,-0.003301955
1725.96,-0.003642755
1726.04,-0.003977472
1726.12,-0.004306612
1726.2,-0.00463008
1726.28,-0.004947689
1726.36,-0.005259755
1726.44,-0.00556611
1726.52,-0.005866389
1726.6,-0.006160433
1726.68,-0.006448136
1726.76,-0.006729344
1726.84,-0.00700383
1726.92,-0.007271577
1727,-0.007532574
1727.08,-0.007786671
1727.16,-0.008033474
1727.24,-0.008273512
1727.32,-0.008506689
1727.4,-0.008733163
1727.48,-0.008952492
1727.56,-0.009164448
1727.64,-0.009368683
1727.72,-0.009565207
1727.8,-0.009753661
1727.88,-0.009934275
1727.96,-0.010107082
1728.04,-0.010271985
1728.12,-0.010429076
1728.2,-0.01057835
1728.28,-0.010719678
1728.36,-0.010852975
1728.44,-0.010978093
1728.52,-0.011094973
1728.6,-0.01120341
1728.68,-0.011303091
1728.76,-0.011394332
1728.84,-0.011477127
1728.92,-0.011551506
1729,-0.011617264
1729.08,-0.011674327
1729.16,-0.01172245
1729.24,-0.011761665
1729.32,-0.011792007
1729.4,-0.011813287
1729.48,-0.011825402
1729.56,-0.011828456
1729.64,-0.011822773
1729.72,-0.011808577
1729.8,-0.011785268
1729.88,-0.011752908
1729.96,-0.011711596
1730.04,-0.011661193
1730.12,-0.011601533
1730.2,-0.011532737
1730.28,-0.011454746
1730.36,-0.011367632
1730.44,-0.01127158
1730.52,-0.011166658
1730.6,-0.011052729
1730.68,-0.010929801
1730.76,-0.010797586
1730.84,-0.010656164
1730.92,-0.01050563
1731,-0.010346272
1731.08,-0.010177938
1731.16,-0.010000707
1731.24,-0.009814622
1731.32,-0.009619741
1731.4,-0.009416047
1731.48,-0.009203429
1731.56,-0.008982094
1731.64,-0.008752249
1731.72,-0.008513773
1731.8,-0.008266551
1731.88,-0.008010772
1731.96,-0.007746281
1732.04,-0.007473366
1732.12,-0.007192289
1732.2,-0.006903168
1732.28,-0.006606099
1732.36,-0.006301086
1732.44,-0.00598824
1732.52,-0.005667646
1732.6,-0.005339242
1732.68,-0.005002989
1732.76,-0.004659094
1732.84,-0.00430787
1732.92,-0.003949259
1733,-0.003583278
1733.08,-0.003210168
1733.16,-0.002830177
1733.24,-0.002443448
1733.32,-0.002050175
1733.4,-0.001650329
1733.48,-0.001244024
1733.56,-0.000831259
1733.64,-0.000412078
1733.8,0.000444397
1733.88,0.000881163
1733.96,0.001323639
1734.04,0.00177171
1734.12,0.002225146
1734.2,0.002683671
1734.28,0.003147051
1734.36,0.003615126
1734.44,0.004087598
1734.52,0.004564342
1734.6,0.005045418
1734.68,0.005530618
1734.76,0.006019707
1734.84,0.006512418
1734.92,0.007008697
1735,0.007508226
1735.08,0.008011156
1735.16,0.008517293
1735.24,0.009026217
1735.32,0.009537613
1735.4,0.010051348
1735.48,0.010567406
1735.56,0.011085516
1735.64,0.011605381
1735.72,0.012126781
1735.8,0.012649551
1735.88,0.013173565
1735.96,0.013698487
1736.04,0.014224315
1736.12,0.014750613
1736.2,0.015277358
1736.28,0.015804309
1736.36,0.016331141
1736.44,0.0168578
1736.52,0.017384111
1736.6,0.017909216
1736.68,0.018433298
1736.76,0.018956602
1736.84,0.019478665
1736.92,0.019999134
1737,0.020517725
1737.08,0.02103414
1737.16,0.021548267
1737.24,0.022059862
1737.32,0.022568694
1737.4,0.023074498
1737.48,0.02357727
1737.56,0.024076839
1737.64,0.024573236
1737.72,0.025066172
1737.8,0.025554984
1737.88,0.026039897
1737.96,0.026520566
1738.04,0.026996367
1738.12,0.027466956
1738.2,0.027932377
1738.28,0.028392544
1738.36,0.028847279
1738.44,0.029296352
1738.52,0.029739564
1738.6,0.030177106
1738.68,0.030608618
1738.76,0.031034035
1738.84,0.031453134
1738.92,0.031865319
1739,0.032270351
1739.08,0.032668139
1739.16,0.033058419
1739.24,0.033440894
1739.32,0.033815557
1739.4,0.034182361
1739.48,0.034541001
1739.56,0.034891374
1739.64,0.035233351
1739.72,0.035566778
1739.8,0.035891564
1739.88,0.036207529
1739.96,0.036514545
1740.04,0.036812434
1740.12,0.037100888
1740.2,0.037379569
1740.28,0.03764826
1740.36,0.037906939
1740.44,0.038155784
1740.52,0.038394412
1740.6,0.038622871
1740.68,0.038841078
1740.76,0.039048879
1740.84,0.039246006
1740.92,0.039432208
1741,0.039607272
1741.08,0.039771174
1741.16,0.039923809
1741.24,0.040065177
1741.32,0.04019529
1741.4,0.040314001
1741.48,0.040421154
1741.56,0.040516992
1741.64,0.040601029
1741.72,0.040673198
1741.8,0.040733426
1741.88,0.040781592
1741.96,0.040817645
1742.04,0.040841496
1742.12,0.040853111
1742.2,0.040852594
1742.28,0.040839838
1742.36,0.040814691
1742.44,0.040777214
1742.52,0.040727461
1742.6,0.040665174
1742.68,0.040590091
1742.76,0.040502266
1742.84,0.040401571
1742.92,0.04028806
1743,0.040162028
1743.08,0.040023358
1743.16,0.039872483
1743.24,0.039708797
1743.32,0.039532356
1743.4,0.039343051
1743.48,0.039141078
1743.56,0.038926499
1743.64,0.038699429
1743.72,0.038459999
1743.8,0.03820799
1743.88,0.037943312
1743.96,0.037665826
1744.04,0.037375511
1744.12,0.037072584
1744.2,0.03675725
1744.28,0.036429699
1744.36,0.036090402
1744.44,0.0357386
1744.52,0.035374544
1744.6,0.034998522
1744.68,0.034610322
1744.76,0.034210019
1744.84,0.033797296
1744.92,0.033372586
1745,0.03293601
1745.08,0.032487706
1745.16,0.032027755
1745.24,0.031556333
1745.32,0.031073523
1745.4,0.030579513
1745.48,0.03007434
1745.56,0.029558031
1745.64,0.02903075
1745.72,0.028492649
1745.8,0.02794382
1745.88,0.027384273
1745.96,0.026814121
1746.04,0.026233569
1746.12,0.025642681
1746.2,0.025041655
1746.28,0.024430616
1746.36,0.023809681
1746.44,0.02317924
1746.52,0.022539652
1746.6,0.021890545
1746.68,0.021231978
1746.76,0.02056432
1746.84,0.019887542
1746.92,0.019201767
1747,0.018507152
1747.08,0.017804322
1747.16,0.017093525
1747.24,0.016374743
1747.32,0.015648042
1747.4,0.014913578
1747.48,0.014171926
1747.56,0.013423289
1747.64,0.012667494
1747.72,0.011904103
1747.8,0.011133652
1747.88,0.010356631
1747.96,0.009573253
1748.04,0.008783739
1748.12,0.007988313
1748.2,0.00718723
1748.28,0.006380968
1748.36,0.005569473
1748.44,0.004752728
1748.52,0.003930685
1748.6,0.00310325
1748.68,0.002271653
1748.76,0.001435562
1748.84,0.000594967
1748.92,-0.000249483
1749,-0.001097205
1749.08,-0.001947785
1749.16,-0.002801612
1749.24,-0.003658345
1749.32,-0.004517994
1749.4,-0.005380377
1749.48,-0.006245278
1749.56,-0.007112277
1749.64,-0.00798117
1749.72,-0.008851827
1749.8,-0.009724119
1749.88,-0.010597964
1749.96,-0.011473003
1750.04,-0.0123488
1750.12,-0.013224776
1750.2,-0.014100972
1750.28,-0.014977361
1750.36,-0.015853631
1750.44,-0.016729557
1750.52,-0.017604888
1750.6,-0.01847959
1750.68,-0.019353419
1750.76,-0.020226058
1750.84,-0.021097271
1750.92,-0.021966855
1751,-0.022834559
1751.08,-0.023700055
1751.16,-0.024563105
1751.24,-0.025423631
1751.32,-0.02628161
1751.4,-0.027136629
1751.48,-0.027988488
1751.56,-0.028836949
1751.64,-0.029681758
1751.72,-0.030522722
1751.8,-0.031359766
1751.88,-0.032192656
1751.96,-0.033021035
1752.04,-0.033844846
1752.12,-0.034663884
1752.2,-0.035477904
1752.28,-0.036286877
1752.36,-0.03709054
1752.44,-0.03788857
1752.52,-0.038680779
1752.6,-0.039467004
1752.68,-0.040247046
1752.76,-0.041020752
1752.84,-0.041787904
1752.92,-0.042548496
1753,-0.043302414
1753.08,-0.044049253
1753.16,-0.044788493
1753.24,-0.045520248
1753.32,-0.046244366
1753.4,-0.046960699
1753.48,-0.047669325
1753.56,-0.048370038
1753.64,-0.049062625
1753.72,-0.049746962
1753.8,-0.050423024
1753.88,-0.051090459
1753.96,-0.05174891
1754.04,-0.052398442
1754.12,-0.053039078
1754.2,-0.053670613
1754.28,-0.054292889
1754.36,-0.054905811
1754.44,-0.055509165
1754.52,-0.056102755
1754.6,-0.056686462
1754.68,-0.057260363
1754.76,-0.057824169
1754.84,-0.05837779
1754.92,-0.058921163
1755,-0.059454201
1755.08,-0.059976876
1755.16,-0.06048926
1755.24,-0.060991254
1755.32,-0.061482666
1755.4,-0.061963252
1755.48,-0.062432979
1755.56,-0.062892036
1755.64,-0.063340224
1755.72,-0.063777348
1755.8,-0.06420346
1755.88,-0.064618876
1755.96,-0.065022879
1756.04,-0.065415503
1756.12,-0.065796958
1756.2,-0.06616696
1756.28,-0.06652553
1756.36,-0.066872694
1756.44,-0.067208437
1756.52,-0.067532189
1756.6,-0.067844736
1756.68,-0.068145923
1756.76,-0.0684357
1756.84,-0.068714067
1756.92,-0.068980839
1757,-0.069236027
1757.08,-0.069479685
1757.16,-0.069711797
1757.24,-0.06993233
1757.32,-0.070141249
1757.4,-0.070338692
1757.48,-0.07052481
1757.56,-0.070699435
1757.64,-0.070862549
1757.72,-0.071013656
1757.8,-0.07115304
1757.88,-0.071280971
1757.96,-0.071397614
1758.04,-0.071503121
1758.12,-0.071597303
1758.2,-0.071679961
1758.28,-0.071751368
1758.36,-0.071811592
1758.44,-0.071860571
1758.52,-0.071898098
1758.6,-0.071924141
1758.68,-0.07193905
1758.76,-0.071942881
1758.84,-0.071935843
1758.92,-0.071918458
1759,-0.071890083
1759.08,-0.071850942
1759.16,-0.071801104
1759.24,-0.071740357
1759.32,-0.071668799
1759.4,-0.071586473
1759.48,-0.07149371
1759.56,-0.071390553
1759.64,-0.071276992
1759.72,-0.071153013
1759.8,-0.071019026
1759.88,-0.070875197
1759.96,-0.070721226
1760.04,-0.070556991
1760.12,-0.070382695
1760.2,-0.070198478
1760.28,-0.070004571
1760.36,-0.069800953
1760.44,-0.069587447
1760.52,-0.069364227
1760.6,-0.069131274
1760.68,-0.068889065
1760.76,-0.068637674
1760.84,-0.068376971
1760.92,-0.068106943
1761,-0.067827698
1761.08,-0.06753944
1761.16,-0.067242268
1761.24,-0.0669363
1761.32,-0.066621607
